Time,X,Y,Z
1519404704.87,4.03439569473,1.0443996191,8.91125583649
1519404704.92,4.02360963821,1.08253145218,8.93369960785
1519404704.98,4.04868268967,1.04065287113,8.93462944031
1519404705.01,4.03924942017,1.0638320446,8.86815643311
1519404705.08,4.04868650436,1.08134269714,8.93256759644
1519404705.12,4.04636383057,1.06244647503,8.89620685577
1519404705.16,4.00934791565,1.06483948231,8.89615726471
1519404705.23,4.06194925308,1.07584214211,8.8612651825
1519404705.29,4.08211231232,1.03585147858,8.93699455261
1519404705.31,4.03327322006,1.14635312557,8.87220859528
1519404705.36,4.02487468719,1.07562172413,8.89391994476
1519404705.42,4.02854967117,1.01734983921,8.8421125412
1519404705.46,4.07862234116,1.09242451191,8.8859500885
1519404705.51,4.07024717331,1.10552084446,8.89537239075
1519404705.58,4.03916168213,1.05991196632,8.91721248627
1519404705.62,4.0738735199,1.05185294151,8.87047386169
1519404705.66,4.04033899307,1.05506372452,8.92653083801
1519404705.71,4.01410531998,1.06955349445,8.90671539307
1519404705.76,4.02728176117,1.07090747356,8.88337516785
1519404705.81,4.05235910416,1.08168172836,8.88232421875
1519404705.86,4.06428766251,1.09240102768,8.88942909241
1519404705.91,4.06541633606,1.09454905987,8.92567443848
1519404705.97,4.04526996613,1.0879471302,8.84028148651
1519404706.01,4.06897974014,1.07653367519,8.93607616425
1519404706.08,4.03091669083,1.06273055077,8.8541097641
1519404706.12,4.03793859482,1.08372747898,8.93373298645
1519404706.16,4.04282999039,1.11526501179,8.86967849731
1519404706.22,4.01644515991,1.09688711166,8.93378353119
1519404706.28,4.07026195526,1.08284640312,8.8870382309
1519404706.31,4.01527023315,1.09456539154,8.92324829102
1519404706.36,4.08932924271,1.06715226173,8.90800285339
1519404706.41,4.01894855499,1.07818007469,8.86938476562
1519404706.46,4.05130147934,1.12526118755,8.80665302277
1519404706.51,4.0428276062,1.06979763508,8.87053966522
1519404706.58,4.05355930328,1.06136834621,8.87868309021
1519404706.61,4.03568601608,1.118932724,8.85800457001
1519404706.66,4.03565502167,1.06139218807,8.8751449585
1519404706.71,4.00681304932,1.04753935337,8.97784137726
1519404706.75,4.04403018951,1.05786621571,8.8657875061
1519404706.8,4.01756572723,1.10857415199,8.97476768494
1519404706.86,4.00467014313,1.0915286541,8.84140205383
1519404706.91,4.01888132095,1.06716096401,8.90670776367
1519404706.97,4.05602931976,1.07363879681,8.83319282532
1519404707.01,4.07384824753,1.055347085,8.88452148438
1519404707.07,4.07138252258,1.08257043362,8.92794132233
1519404707.11,4.01772689819,1.06611454487,8.88449382782
1519404707.16,4.07138872147,1.06823837757,8.92433929443
1519404707.21,4.02849721909,1.10328650475,8.87190914154
1519404707.27,4.07142448425,1.08870971203,8.90460968018
1519404707.3,4.01653957367,1.09245681763,8.88116359711
1519404707.36,4.02721881866,1.07665240765,8.91847324371
1519404707.41,4.07281303406,1.01766467094,8.79544830322
1519404707.45,4.09404706955,1.06812763214,8.94073963165
1519404707.5,4.10265874863,1.08104455471,8.79943466187
1519404707.57,4.04628419876,1.06812822819,8.94065380096
1519404707.61,4.05011367798,1.08580684662,8.8028793335
1519404707.65,4.0295753479,1.09567499161,8.93613529205
1519404707.7,4.03205537796,1.13669598103,8.88499546051
1519404707.75,4.01759529114,1.10031044483,8.95835018158
1519404707.8,4.08232975006,1.11203825474,8.81596851349
1519404707.85,3.99023008347,1.0623998642,8.90311813354
1519404707.9,4.07748889923,1.05317521095,8.85179138184
1519404707.96,4.00687408447,1.05494582653,8.94400024414
1519404708.0,4.05607748032,1.11688685417,8.80660438538
1519404708.07,4.05466794968,1.05267083645,8.92654037476
1519404708.11,4.08586215973,1.06399703026,8.84369850159
1519404708.15,4.05710029602,1.05164027214,8.90199661255
1519404708.21,4.02956914902,1.06933259964,8.93946456909
1519404708.27,4.00328111649,1.04892492294,8.94979667664
1519404708.3,4.05241584778,1.10103547573,8.85090065002
1519404708.35,4.0020160675,1.07497549057,8.98970508575
1519404708.42,4.10959291458,1.10769224167,8.92817974091
1519404708.45,4.07140779495,1.05873906612,8.91375732422
1519404708.5,4.02743244171,1.06190478802,8.79917049408
1519404708.56,4.02956295013,1.08246839046,8.94305896759
1519404708.6,4.04526996613,1.09632122517,8.8403377533
1519404708.65,4.01889371872,1.07677865028,8.89976119995
1519404708.7,4.02834653854,1.03692221642,8.95560455322
1519404708.74,4.07972621918,1.09447801113,8.93621730804
1519404708.8,4.01523017883,1.07886373997,8.94534492493
1519404708.85,4.05234241486,1.06128168106,8.89153575897
1519404708.9,4.02833986282,1.06202089787,8.95927906036
1519404708.96,4.05485010147,1.11077916622,8.82526016235
1519404709.0,4.05225849152,1.06216263771,8.93828678131
1519404709.06,4.05247449875,1.10364890099,8.81819629669
1519404709.11,4.05824947357,1.06941902637,8.92666053772
1519404709.14,4.03096055984,1.06409239769,8.82957649231
1519404709.21,4.00688648224,1.02867460251,8.93681144714
1519404709.26,4.053565979,1.11283278465,8.87552452087
1519404709.3,4.03073215485,1.04768097401,8.95685005188
1519404709.35,4.07521152496,1.07871556282,8.79002094269
1519404709.4,3.97359037399,1.11772155762,8.86022186279
1519404709.44,4.04884576797,1.10227906704,8.84389019012
1519404709.49,4.01643276215,1.03343594074,8.940366745
1519404709.56,4.10249328613,1.08879590034,8.89181137085
1519404709.6,4.03671073914,1.04651629925,8.9521780014
1519404709.64,4.07156658173,1.07847905159,8.82507228851
1519404709.69,4.03795528412,1.04431283474,8.92411804199
1519404709.74,4.03230047226,1.10890746117,8.7480764389
1519404709.79,4.05829381943,1.0959032774,8.90229797363
1519404709.84,4.07503557205,1.07566058636,8.88816642761
1519404709.89,4.03078651428,1.07779359818,8.92666721344
1519404709.96,4.04278564453,1.07083630562,8.89391994476
1519404710.0,4.03434753418,1.10044431686,8.9385137558
1519404710.06,4.08805990219,1.03815722466,8.9498758316
1519404710.1,4.09893369675,1.08529376984,8.87892532349
1519404710.14,4.06548547745,1.05652785301,8.8868522644
1519404710.2,4.01419734955,1.1057895422,8.85553836823
1519404710.26,4.00330162048,1.04900383949,8.93811035156
1519404710.29,4.04750776291,1.08618307114,8.92441749573
1519404710.34,4.05097866058,1.05346524715,8.98614120483
1519404710.39,4.05598735809,1.07348120213,8.85656356812
1519404710.44,4.03437280655,1.05866837502,8.92420864105
1519404710.49,4.06555461884,1.06396579742,8.84833621979
1519404710.55,4.06662130356,1.05869960785,8.91959095001
1519404710.6,4.04162931442,1.1284006834,8.87327003479
1519404710.64,4.00442314148,1.11332798004,8.97945022583
1519404710.69,4.05004453659,1.08195769787,8.84141921997
1519404710.74,4.00689077377,1.08850538731,8.93487739563
1519404710.79,4.0571064949,1.01936364174,8.89827346802
1519404710.84,4.02961730957,1.05396223068,8.91248035431
1519404710.89,4.02384185791,1.04991030693,8.80375862122
1519404710.95,4.04745340347,1.0871745348,8.95480823517
1519404710.99,4.06197881699,1.09389710426,8.84502696991
1519404711.05,4.07260370255,1.08147644997,8.91274356842
1519404711.09,4.07270622253,1.09980738163,8.85560321808
1519404711.13,4.03688669205,1.04478597641,8.85399913788
1519404711.19,4.04878091812,1.08648276329,8.88001155853
1519404711.26,4.05947351456,1.09704434872,8.91048812866
1519404711.29,4.07874584198,1.06896364689,8.81684017181
1519404711.34,4.01292991638,1.10312116146,8.8964214325
1519404711.39,4.03209972382,1.07106518745,8.86001205444
1519404711.43,4.010638237,1.0663985014,8.84241199493
1519404711.48,4.06311178207,1.08529412746,8.87886142731
1519404711.55,4.00928497314,1.0657992363,8.93122291565
1519404711.59,4.03444385529,1.10080695152,8.88475799561
1519404711.63,4.08101272583,1.1223398447,8.88498687744
1519404711.68,4.04522418976,1.09614777565,8.86604785919
1519404711.73,4.03918886185,1.05762195587,8.90200519562
1519404711.78,3.99493122101,1.02024531364,8.94491291046
1519404711.83,4.05491495132,1.05838656425,8.78867912292
1519404711.88,4.03067970276,1.04628777504,8.98605632782
1519404711.95,4.02388191223,1.11346399784,8.78198242188
1519404711.98,4.04149770737,1.07287430763,8.94652080536
1519404712.05,4.02256822586,1.09148132801,8.84844493866
1519404712.09,4.03200721741,1.07430708408,8.91145420074
1519404712.13,4.00587844849,1.06885409355,8.833070755
1519404712.19,4.03440618515,1.06956124306,8.90558242798
1519404712.26,4.05961799622,1.09280323982,8.82982158661
1519404712.28,4.01170253754,1.04676890373,8.91473865509
1519404712.33,4.05596017838,1.10328614712,8.8719587326
1519404712.38,4.04857778549,1.11562538147,8.99356842041
1519404712.43,4.07636213303,1.09170925617,8.81465244293
1519404712.48,4.04752254486,1.05633091927,8.91603565216
1519404712.54,4.08941268921,1.07823443413,8.86133098602
1519404712.58,4.03077602386,1.09210968018,8.93260860443
1519404712.63,4.08579730988,1.0577712059,8.87988471985
1519404712.68,3.99985170364,1.07821190357,8.86467647552
1519404712.73,4.04393815994,1.05034148693,8.91715717316
1519404712.78,4.06661272049,1.08618283272,8.924451828
1519404712.83,4.0521979332,1.05236339569,8.97211265564
1519404712.88,4.0307469368,1.06807327271,8.9488067627
1519404712.94,4.07986879349,1.07706975937,8.85663127899
1519404712.97,4.04051733017,1.09999704361,8.82749938965
1519404713.04,4.01761007309,1.09677672386,8.95014476776
1519404713.08,4.05364131927,1.07962012291,8.83322906494
1519404713.13,4.06054592133,1.07983887196,8.97815513611
1519404713.19,4.04997968674,1.08889126778,8.87769412994
1519404713.24,4.02245473862,1.08148503304,8.91148471832
1519404713.28,4.06204557419,1.08457875252,8.80756664276
1519404713.33,4.03194904327,1.08485305309,8.94424724579
1519404713.38,4.08114290237,1.07617306709,8.81221961975
1519404713.42,4.05829143524,1.0504360199,8.90315914154
1519404713.47,4.03939580917,1.12300264835,8.78674983978
1519404713.54,4.03908395767,1.06320917606,8.96047592163
1519404713.58,4.04768180847,1.10717463493,8.8275604248
1519404713.62,4.05694723129,1.11327219009,8.98772335052
1519404713.67,4.04886484146,1.11670553684,8.83347034454
1519404713.72,4.03922224045,1.09244072437,8.88354206085
1519404713.77,4.06912660599,1.10699307919,8.85447692871
1519404713.82,4.08803462982,1.06916630268,8.96410942078
1519404713.87,4.02139759064,1.09754943848,8.8356294632
1519404713.94,4.04271030426,1.08849704266,8.93611049652
1519404713.97,4.04765033722,1.0651859045,8.84480762482
1519404714.04,4.06538057327,1.1027892828,8.94559669495
1519404714.08,4.02730894089,1.08297300339,8.8682641983
1519404714.12,4.04035186768,1.06109261513,8.91956043243
1519404714.18,4.04156446457,1.08389306068,8.90919876099
1519404714.24,4.05235481262,1.07329201698,8.88460445404
1519404714.27,4.04510259628,1.04544591904,8.93348789215
1519404714.32,4.08458185196,1.04692566395,8.89149665833
1519404714.37,4.0701675415,1.07052850723,8.93954467773
1519404714.42,4.03330039978,1.06869614124,8.85649108887
1519404714.47,4.02474069595,1.04640603065,8.96851634979
1519404714.54,4.01295280457,1.05176699162,8.88322067261
1519404714.58,4.04737997055,1.06536519527,8.99556350708
1519404714.62,4.058385849,1.08667969704,8.85081481934
1519404714.67,4.06542062759,1.06106853485,8.92311191559
1519404714.72,4.04047727585,1.07831382751,8.84955787659
1519404714.77,4.01516962051,1.04753136635,8.97902488708
1519404714.82,4.0035071373,1.10361003876,8.82395076752
1519404714.87,3.99368023872,1.08104372025,8.97687530518
1519404714.93,4.03226709366,1.06571435928,8.76648330688
1519404714.97,4.0223441124,1.10140419006,8.9735584259
1519404715.03,4.0726685524,1.04942083359,8.87629985809
1519404715.08,4.02238178253,1.05010533333,8.95217609406
1519404715.11,4.03682994843,1.11156570911,8.88600444794
1519404715.18,4.0139966011,1.05119919777,8.9673614502
1519404715.23,4.05361604691,1.12378871441,8.84755039215
1519404715.27,4.00808477402,1.09209418297,8.93490409851
1519404715.32,4.07982873917,1.11280894279,8.8790769577
1519404715.37,4.02723360062,1.02526676655,8.90994644165
1519404715.41,4.04169654846,1.06285655499,8.83543205261
1519404715.47,4.03564214706,1.08407437801,8.88231086731
1519404715.53,4.0607509613,1.05907821655,8.86348819733
1519404715.57,4.01306581497,1.10722243786,8.8204870224
1519404715.61,4.07747030258,1.08899343014,8.86255168915
1519404715.66,4.03443574905,1.04933464527,8.88908481598
1519404715.71,4.05461359024,1.04409182072,8.95686817169
1519404715.76,4.02730464935,1.06142389774,8.87045574188
1519404715.81,4.04275226593,1.07190644741,8.91262531281
1519404715.86,4.04395866394,1.09587979317,8.90577793121
1519404715.93,4.01286458969,1.05502462387,8.93232631683
1519404715.96,4.05111503601,1.12814819813,8.91068267822
1519404716.03,4.02970933914,1.05430912971,8.86106204987
1519404716.07,4.08945035934,1.09871339798,8.84043312073
1519404716.11,4.03194475174,1.05134105682,8.94635868073
1519404716.17,4.01660633087,1.10826098919,8.84387302399
1519404716.23,4.01411390305,1.08274447918,8.90212917328
1519404716.26,4.08703947067,1.10460817814,8.85332393646
1519404716.31,4.07633495331,1.06050288677,8.82963371277
1519404716.37,4.05587863922,1.09580075741,8.91748523712
1519404716.41,4.03910303116,1.04772818089,8.94985294342
1519404716.46,4.03218317032,1.07138061523,8.81326770782
1519404716.52,4.04509019852,1.05975413322,8.94059562683
1519404716.57,4.05721092224,1.07598400116,8.8402223587
1519404716.61,4.02008771896,1.10070466995,8.89992523193
1519404716.66,4.05121946335,1.08188676834,8.85193824768
1519404716.71,4.04148483276,1.05248975754,8.95339488983
1519404716.76,4.0570936203,1.10186111927,8.90584182739
1519404716.81,4.01755952835,1.12051343918,8.97835254669
1519404716.86,4.05125331879,1.08560180664,8.83326530457
1519404716.92,4.03202199936,1.07795131207,8.90329742432
1519404716.96,4.03319549561,1.07308709621,8.91495418549
1519404717.02,4.06196594238,1.07112002373,8.85188484192
1519404717.07,4.06319999695,1.12031805515,8.83001422882
1519404717.1,4.05829572678,1.09950006008,8.90115356445
1519404717.16,4.01877450943,1.11341452599,8.96662139893
1519404717.23,4.03686141968,1.09613215923,8.86837005615
1519404717.26,4.02961301804,1.04317963123,8.91474628448
1519404717.31,4.03684663773,1.11162877083,8.87665557861
1519404717.36,4.05106687546,1.03585195541,8.9369392395
1519404717.4,4.03921175003,1.07086801529,8.88923835754
1519404717.45,4.02479124069,1.03463220596,8.94038963318
1519404717.52,4.04882717133,1.03880429268,8.85398101807
1519404717.56,4.04520082474,1.06854617596,8.87871646881
1519404717.6,4.11579179764,1.06668102741,8.80052947998
1519404717.65,4.04508781433,1.09922420979,8.94203090668
1519404717.7,4.07752466202,1.08680570126,8.83215045929
1519404717.75,4.06196212769,1.06392645836,8.85417366028
1519404717.8,4.04528665543,1.10116958618,8.83102226257
1519404717.85,4.04269599915,1.08724546432,8.94428253174
1519404717.92,4.05490493774,1.06911373138,8.79459476471
1519404717.95,4.02840518951,1.02039468288,8.92277145386
1519404718.02,4.03932666779,1.09881651402,8.82515239716
1519404718.06,4.00568771362,1.06694030762,8.93940544128
1519404718.1,4.05226707458,1.09449410439,8.9338312149
1519404718.16,4.0583524704,1.04827201366,8.86925411224
1519404718.22,4.06800556183,1.1024838686,8.81354141235
1519404718.25,4.04141807556,1.07137823105,8.99092006683
1519404718.3,4.0727148056,1.07471644878,8.85075950623
1519404718.37,3.99373674393,1.06331217289,8.94520187378
1519404718.4,4.04766893387,1.16335332394,8.83495140076
1519404718.45,4.0821185112,1.04185652733,8.93352985382
1519404718.52,4.06662750244,1.09700477123,8.91634368896
1519404718.55,4.02837371826,1.03582847118,8.94040393829
1519404718.6,4.03680276871,1.1198374033,8.90125179291
1519404718.65,4.05121135712,1.07467746735,8.85656356812
1519404718.7,4.03323125839,1.08757674694,8.89518451691
1519404718.75,4.05350923538,1.09467530251,8.90695571899
1519404718.8,4.05459928513,1.08231818676,8.96530723572
1519404718.85,4.06553554535,1.11055040359,8.85916996002
1519404718.91,4.02848243713,1.03982746601,8.87966060638
1519404718.95,4.06319379807,1.08679783344,8.83329486847
1519404719.01,4.04993152618,1.08512091637,8.90454769135
1519404719.06,4.06676769257,1.07241082191,8.83787822723
1519404719.09,4.04377031326,1.06167376041,9.01072502136
1519404719.16,4.05000257492,1.07940745354,8.86477375031
1519404719.21,4.02723360062,1.06115579605,8.91018867493
1519404719.24,4.07644176483,1.09918665886,8.77029418945
1519404719.3,4.03792381287,1.05376493931,8.94171142578
1519404719.35,4.03452968597,1.08318579197,8.83672428131
1519404719.4,4.0283946991,1.07179629803,8.9289598465
1519404719.44,4.0464849472,1.0700814724,8.82847690582
1519404719.51,4.01299238205,1.08900213242,8.86126708984
1519404719.55,4.06431484222,1.08293306828,8.87417316437
1519404719.59,4.04879140854,1.08054065704,8.87412929535
1519404719.64,4.0881896019,1.10204994678,8.87785148621
1519404719.69,4.06538677216,1.04539048672,8.94170379639
1519404719.74,4.03924512863,1.1116682291,8.8708152771
1519404719.79,4.01764774323,1.02753329277,8.92864227295
1519404719.84,4.06657505035,1.10398554802,8.94560623169
1519404719.91,3.99966955185,1.051207304,8.96616744995
1519404719.95,4.07152271271,1.06515407562,8.84952449799
1519404720.01,4.05318641663,1.05109226704,8.86497879028
1519404720.05,4.04162120819,1.07932078838,8.8776140213
1519404720.09,4.05107307434,1.09090530872,8.93380451202
1519404720.15,4.05476236343,1.05541825294,8.87397098541
1519404720.22,4.04406356812,1.05679619312,8.84708118439
1519404720.24,4.04624414444,1.07874512672,8.96292972565
1519404720.29,4.02613782883,1.0806671381,8.85539054871
